724586	03919	SALINA MUNICIPAL AIRPORT	US	KS	KSLN	38.78	-97.644	385.0	19730101	20241206
724586	13922	SALINA MUNI	US	KS	KSLN	38.783	-97.65	393.0	19421101	19650601
724600	99999	ELKHART / ELKHART-MORTON COUNTY	US			37.0	-101.88	1102.0	19771006	20050504
724604	93076	ELKHART-MORTON CO AIRPORT	US	KS	KEHA	37.0	-101.883	1104.0	20060101	20241206
724604	99999	ELKHART MORTON CO	US	KS	KEHA	37.001	-101.88	1104.0	19920505	19971231
724620	23061	SAN LUIS VALLEY REGIONAL AIRPORT	US	CO	KALS	37.439	-105.862	2297.4	19730101	20241206
724625	93005	DURA-LA PLATA CO AIRPORT	US	CO	KDRO	37.143	-107.76	2020.6	20060101	20241206
724625	99999	DURANGO-LA PLATA CO	US	CO	KDRO	37.14	-107.76	2038.0	19730101	19971231
724626	99999	DURANGO AVIATION WEATHER REPORTI	US			37.28	-107.87	2012.0	19730101	19910215
724627	03011	TELLURIDE REGIONAL AIRPORT	US	CO	KTEX	37.95	-107.9	2770.9	20060101	20241206
724627	99999	TELLURIDE RGNL	US	CO	KTEX	37.95	-107.917	2767.0	19870213	19971231
724630	99999	LAMAR	US	CO		38.083	-102.617	1103.0	19741113	20040306
724631	99999		US						19730101	19741024
724635	23067	LA JUNTA MUNICIPAL AIRPORT	US	CO	KLHX	38.049	-103.513	1278.7	19421101	20241206
724636	03013	LAMAR MUNICIPAL AIRPORT	US	CO	KLAA	38.072	-102.687	1124.0	20060101	20241206
724636	99999	LAMAR MUNI	US	CO	KLAA	38.07	-102.688	1130.0	19951128	19971231
724640	93058	PUEBLO MEMORIAL AIRPORT	US	CO	KPUB	38.289	-104.506	1424.5	19421001	20241206
724645	23070	PERRY STOKES AIRPORT	US	CO	KTAD	37.262	-104.332	1749.3	19730101	20241206
724646	03028	COMANCHE NATIONAL GRASSLAND	US	CO	KSPD	37.283	-102.614	1337.0	20060101	20241205
724646	99999	SPRINGFIELD COMANCHE	US	CO	KSPD	37.283	-102.617	1335.0	19990114	20051231
724650	23065	RENNER FIELD/GOODLAND MINI AIRPORT	US	KS	KGLD	39.367	-101.693	1110.5	19730101	20241206
724655	93990	HILL CITY MUNICIPAL ARPT	US	KS	KHLC	39.374	-99.83	667.1	19730101	20241206
724660	93037	CITY OF COLORADO SPRINGS MUNICIPAL AP	US	CO	KCOS	38.809	-104.689	1884.2	19420901	20241206
724663	99999	PETERSON AFB	US	CO		38.817	-104.733	1876.0	19420901	19480401
724665	93010	LIMON MUNICIPAL AIRPORT	US	CO	KLIC	39.273	-103.667	1633.1	19730101	20241206
724665	99999	LIMON MUNI	US	CO	KLIC	39.267	-103.667	1635.0	20000101	20031231
724666	93067	CENTENNIAL AIRPORT	US	CO	KAPA	39.56	-104.848	1789.2	20060101	20241206
724666	99999	CENTENNIAL	US	CO	KAPA	39.57	-104.849	1793.0	19801204	19971231
724670	03017	DENVER INTL AP	US	CO	KDEN	39.833	-104.658	1655.4	19741113	19940529
724671	99999	LEADVILLE/LAKE CO.	US	CO	LXV	39.25	-106.3	3096.0	19480103	19900206
724673	93009	LEADVILLE/LAKE COUNTY APT	US	CO	KLXV	39.228	-106.316	3030.6	20060101	20241206
724673	99999	LAKE CO	US	CO	KLXV	39.22	-106.317	3026.0	19900208	19971231
724674	94050	MEEKER AIRPORT	US	CO	KEEO	40.044	-107.888	1940.8	20060101	20241206
724674	99999	MEEKER	US	CO	KEEO	40.049	-107.886	1957.0	19781031	20051231
724675	23063	EAGLE CO REGIONAL AIRPORT	US	CO	KEGE	39.65	-106.917	1980.3	19730101	20241206
724675	99999	EAGLE CO RGNL	US	CO	KEGE	39.633	-106.917	1993.0	20000101	20031231
724676	93073	ASPEN-PITKIN COUNTY ARPT	US	CO	KASE	39.23	-106.871	2339.9	20060101	20241206
724676	99999	ASPEN PITKIN CO SARD	US	CO	KASE	39.223	-106.869	2384.0	19730101	19971231
724677	93007	GUNSN-CRSTED BUTTE RGL APT	US	CO	KGUC	38.533	-106.933	2336.6	20020902	20241206
724677	99999	GUNNISON CO. (AWOS)	US	CO	KGUC	38.534	-106.933	2339.0	19730101	19971231
724678	94033	STEAMBOAT SPRINGS/BOB ADAMS FIELD AIRPORT	US	CO	KSBS	40.517	-106.867	2096.7	20110214	20241206
724678	99999	STEAMBOAT SPRINGS B	US	CO	KSBS	40.516	-106.866	2096.0	19840607	19971018
724679	99999	WINTER PARK RESORT	US	CO		39.88	-105.77	2771.0	19860501	19930715
724680	94015	BUTTS AAF AIRPORT	US	CO	KFCS	38.678	-104.757	1779.4	19660915	20241206
724680	99999	FORT CARSON/BUTTS	US	CO	KFCS	38.7	-104.767	1789.0	20000104	20041230
724684	99999	SALIDA	US	CO		38.517	-106.017	2186.0	19870403	19920707
724685	99999	SALIDA/ALEXANDER	US	CO	0V2	38.533	-106.05	2282.0	19730101	19860910
724686	99999	GUNNISON AVIATION WEATHER REPORT	US			38.6	-106.92	2380.0	19730101	19910211
724689	03026	KIT CARSON COUNTY AIRPORT	US	CO	KITR	39.241	-102.282	1278.2	20060101	20241206
724689	99999	KIT CARSON COUNTY	US	CO	KITR	39.25	-102.283	1286.0	19990114	20051231
724690	23062	DENVER WSFO	US	CO	KDNR	39.75	-104.867	1612.0	19400515	19950301
724690	99999	DENVER/STAPLETON INT	US	CO	KDNR	39.75	-104.867	1611.9	20021121	20021121
724694	00450	FRONT RANGE AIRPORT	US	CO	KFTG	39.784	-104.538	1680.4	20051203	20200130
724694	99999	FRONT RANGE	US	CO	KFTG	39.785	-104.543	1680.1	20080101	20081231
724695	23036	BUCKLEY AIR FORCE BASE	US	CO	KBKF	39.717	-104.75	1726.1	19440301	20241206
724695	99999	BUCKLEY AFB	US	CO	KBKF	39.7	-104.75	1726.0	20000101	20041231
724696	99999	FRASER	US	CO		39.95	-105.833	2609.0	19730101	19740624
724697	99999	FORT COLLINS DOWNTOWN	US	CO		40.588	-105.042	1505.4	19730101	19940901
724698	24015	COLORADO PLAINS RGNL ARPT	US	CO	KAKO	40.174	-103.215	1428.0	19730101	20241206
724698	99999	COLORADO PLAINS RGNL	US	CO	KAKO	40.183	-103.217	1437.0	20000101	20031231
724699	03065	ATCT ROCKY MOUNTAIN METRO	US	CO	KBJC	39.9	-105.117	1705.4	20060101	20241206
724699	99999	BROOMFIELD/JEFFCO	US	CO	KBJC	39.917	-105.117	1728.0	19810801	19971231
724700	93141	CARBON COUNTY AIRPORT	US	UT	KPUC	39.609	-110.755	1777.2	20060101	20241206
724700	99999	PRICE/CARBON COUNTY	US	UT	KPUC	39.617	-110.75	1799.0	19770827	19971231
724720	99999	BLANDING	US	UT		37.617	-109.467	1840.0	19730101	20241202
724721	93025	BLANDING	US	UT		37.617	-109.467	184.1	19750814	19900206
724723	93025	BLANDING MUNI	US	UT	K4BL	37.583	-109.483	1789.0	19900208	19971231
724723	99999	BLANDING MUNI	US	UT		37.583	-109.483	1789.0	20000101	20041231
724725	99999	TOOELE	US	UT		40.32	-112.3	1628.0	19510625	19971231
724733	23170	HANKSVILLE	US	UT	KHVE	38.417	-110.7	1355.1	20140724	20241206
724735	23170	HANKSVILLE	US	UT	KHVE	38.371	-110.715	1354.5	19730101	19971231
724735	99999	HANKSVILLE	US	UT	K4HV	38.37	-110.72	1314.0	20000101	20041231
724736	99999	BULLFROG MARINA	US	UT		37.5	-110.7	1110.0	19730101	19960319
724737	00377	INVERNESS AIRPORT	US	FL	KINF	28.817	-82.317	15.2	20090812	20241206
724739	99999	CARRABELLE THOMPSON	US	FL		29.842	-84.701	6.1	20061010	20061012
724741	99999	LA BELLE MUNI	US	FL		26.744	-81.433	5.5	20061010	20061023
724742	99999	TAMPA EXECUTIVE AIRPORT	US	FL	KX16	28.02	-82.35	7.0	20061010	20061012
724743	99999	PHILLIPS PLATFORM	US	AL	KRAM	29.05	-88.08	10.0	20050628	20111107
724750	23176	MILFORD MUNICIPAL AIRPORT	US	UT	KMLF	38.423	-113.011	1533.5	20050101	20241205
724750	99999	MILFORD MUNICIPAL	US	UT	KMLF	38.417	-113.017	1536.0	19730101	20081231
724751	99999		US						19760305	19770213
724754	23186	ST GEORGE MUNICIPAL ARPT	US	UT	KSGU	37.1	-113.6	894.9	20060101	20241206
724754	99999	ST GEORGE MUNI	US	UT	KSGU	37.091	-113.593	896.0	19800701	19971231
724755	93129	CEDAR CITY REGIONAL ARPT	US	UT	KCDC	37.707	-113.097	1703.8	19730101	20241206
724756	23159	BRYCE CANYON AIRPORT	US	UT	KBCE	37.701	-112.149	2309.9	19730101	20241206
724756	99999	BRYCE CANYON	US	UT	KBCE	37.7	-112.145	2313.0	20000101	20031231
724757	23176	MILFORD MUNICIPAL AP	US	UT	KMLF	38.417	-113.017	1534.1	19770101	19830430
724760	23066	GRAND JUNCTION REGIONAL AIRPORT	US	CO	KGJT	39.134	-108.541	1470.4	19730101	20241206
724765	93013	MONTROSE REGIONAL AIRPORT	US	CO	KMTJ	38.505	-107.898	1739.5	20060101	20241206
724765	99999	MONTROSE RGNL	US	CO	KMTJ	38.517	-107.894	1755.0	19730101	19971231
724766	99999	MONTROSE	US	CO		38.5	-107.883	1752.0	19730101	19901011
724767	93069	CORTEZ MUNICIPAL AIRPORT	US	CO	KCEZ	37.307	-108.626	1799.2	20060101	20241206
724767	99999	CORTEZ MUNI	US	CO	KCEZ	37.3	-108.633	1804.0	19730101	19971231
724768	24051	GREELEY-WELD COUNTY ARPT	US	CO	KGXY	40.436	-104.632	1431.7	20060101	20241206
724768	99999	GREELEY WELD CO	US	CO	KGXY	40.437	-104.633	1432.0	19880105	19971231
724769	94035	FORT COLLINS LOVELAND AP	US	CO	KFNL	40.45	-105.017	1528.6	20060101	20241206
724769	99999	FORT COLLINS (AWOS)	US	CO	KFNL	40.45	-105.017	1529.0	19860501	19971231
724770	03170	EUREKA	US	NV	KP68	39.601	-116.006	1809.3	20100801	20241206
724770	99999	EUREKA (RAMOS)	US	NV	KP68	39.6	-116.0	1811.0	19730101	20100731
724771	99999	GREEN RIVER RANGE	US	UT		39.0	-110.15	1241.0	19750814	19900219
724773	93132	GREEN RIVER RANGE	US	UT	KU28	39.0	-110.15	1255.8	20060102	20090501
724773	99999	GREEN RIVER RANGE	US	UT		39.0	-110.17	1241.0	19900314	19971229
724776	93075	CANYONLANDS FIELD AIRPORT	US	UT	KCNY	38.75	-109.763	1387.1	20060101	20241206
724776	99999	CANYONLANDS FLD	US	UT	KCNY	38.75	-109.75	1388.0	19730301	19971211
724795	99999	DELTA	US	UT	KU24	39.33	-112.58	1414.0	19730101	19971231
724796	94128	LOGAN-CACHE AIRPORT	US	UT	KLGU	41.787	-111.852	1355.7	19990101	20241206
724796	99999	LOGAN CACHE	US	UT	KLGU	41.783	-111.85	1358.0	19811111	19970112
724797	23176	MILFORD MUNI BRISCOE	US	UT	KMLF	38.417	-113.017	1534.1	19970101	20241206
724800	23157	BISHOP AIRPORT	US	CA	KBIH	37.371	-118.359	1252.9	19430116	20241206
724810	23203	CASTLE AFB	US	CA	KMER	37.383	-120.567	58.2	19420101	20241205
724810	99999	CASTLE	US	CA	KMER	37.38	-120.568	57.6	20011031	20011115
724815	23257	MRCD MUNI/MACREADY FLD APT	US	CA	KMCE	37.286	-120.518	46.5	20060101	20241206
724815	99999	MERCED MUNI MACREADY	US	CA	KMCE	37.285	-120.514	48.0	19831001	19971231
724828	93241	NUT TREE AIRPORT	US	CA	KVCB	38.378	-121.959	31.7	20060101	20241206
724828	99999	NUT TREE	US	CA	KVCB	38.383	-121.967	35.0	20010811	20051231
724830	23232	SACRAMENTO EXECUTIVE AIRPORT	US	CA	KSAC	38.507	-121.496	5.9	19730101	20241206
724833	23206	SACRAMENTO MATHER AIRPORT	US	CA	KMHR	38.567	-121.3	30.2	20020902	20241206
724833	99999	SACRAMENTO MATHER FL	US	CA	KMHR	38.555	-121.297	30.0	19880304	20031231
724834	99999	POINT CABRILLO	US	CA		39.35	-123.82	20.0	19810906	19871007
724835	23206	MATHER FIELD	US	CA	KMHR	38.567	-121.3	29.3	19410901	19930515
724836	23208	SACRAMENTO MCCLELLAN AFB	US	CA	KMCC	38.667	-121.4	23.5	19391109	20241206
724836	99999	MC CLELLAN AFLD	US	CA	KMCC	38.668	-121.401	22.9	20000101	20031204
724837	93216	BEALE AIR FORCE BASE	US	CA	KBAB	39.133	-121.433	34.4	19590701	20241206
724837	99999	BEALE AFB	US	CA	KBAB	39.133	-121.433	34.0	20000103	20041231
724838	93205	YUBA COUNTRY AIRPORT	US	CA	KMYV	39.102	-121.569	18.9	20060101	20241206
724838	99999	YUBA CO	US	CA	KMYV	39.1	-121.567	19.0	19430811	19971231
724839	93225	SACRAMENTO INTL AIRPORT	US	CA	KSMF	38.701	-121.595	7.5	19730101	20241206
724839	99999	SACRAMENTO INTL	US	CA	KSMF	38.683	-121.583	8.0	20000101	20031231
724844	99999	TONOPAH TEST RANGE	US	NV	KTNX	37.799	-116.781	1691.3	19820816	20021016
724845	99999	WELLS	US	NV		41.12	-114.97	1722.0	19990114	20061212
724846	53123	NORTH LAS VEGAS AIRPORT	US	NV	KVGT	36.212	-115.194	667.4	20060101	20241206
724846	99999	NORTH LAS VEGAS	US	NV	KVGT	36.211	-115.194	672.0	19990114	20051231
724850	99999		US						19730101	19750814
724851	99999		US						19750814	19770213
724855	23153	TONOPAH AIRPORT	US	NV	KTPH	38.05	-117.091	1645.7	19421001	20241206
724856	99999	HAWTHORNE INDUSTRIAL	US	NV	KHTH	38.544	-118.634	1284.7	19831103	20241205
724860	23154	ELY AIRPORT/YELLAND FIELD/AIRPORT	US	NV	KELY	39.295	-114.847	1904.9	19730101	20241206
724870	03163	CALIENTE (AMOS)	US	NV	KP38	37.612	-114.526	1332.9	20120123	20120123
724870	99999	CALIENTE  NV.	US			37.617	-114.517	1335.0	19770122	19971231
724880	23185	RENO/TAHOE INTERNATIONAL AIRPORT	US	NV	KRNO	39.508	-119.768	1342.5	19430105	20241206
724885	93102	FALLON NAS	US	NV	KNFL	39.417	-118.717	1199.1	19730101	20241206
724915	23245	MONTEREY PENINSULA	US	CA	KMRY	36.583	-121.833	78.0	19730101	19971231
724915	23259	MONTEREY PENINSULA AIRPORT	US	CA	KMRY	36.588	-121.845	50.3	20060101	20241206
724915	99999	MONTEREY PENINSULA	US	CA		36.583	-121.833	80.0	20000101	20051231
724916	93217	FRITZSCHE AAF	US	CA	KOAR	36.683	-121.767		19730102	19901229
724916	99999	MARINA MUNI	US	CA	KOAR	36.682	-121.762	40.8	20201104	20241205
724917	23233	SALINAS MUNI	US	CA	KSNS	36.664	-121.608	23.5	19410805	19971231
724918	99999	CASTROVILLE / MOSS	US	CA		36.8	-121.8	5.0	19760130	19800516
724920	23237	STOCKTON METROPOLITAN AIRPORT	US	CA	KSCK	37.89	-121.226	8.3	19410103	20241206
724925	23240	CROWS LANDING	US	CA	KNRC	37.4	-121.133	56.7	19730102	19940309
724926	23258	MDSTO CTY-CO H SHAM FD APT	US	CA	KMOD	37.625	-120.955	26.6	19730101	20241206
724927	23285	LIVERMORE MUNICIPAL ARPT	US	CA	KLVK	37.693	-121.815	119.8	20000101	20241206
724927	99999	LIVERMORE MUNICIPAL	US	CA	KLVK	37.7	-121.817	121.0	19730625	19971231
724930	23230	METRO OAKLAND INTL AIRPORT	US	CA	KOAK	37.718	-122.233	1.5	19430101	20241206
724930	99999	OAKLAND/METROP. OAK	US	CA	KOAK	37.75	-122.217	4.0	20000101	20031231
724935	93228	HAYWARD AIR TERM	US	CA	KHWD	37.654	-122.115	14.3	20000101	20100731
724935	99999	HAYWARD AIR TERM	US	CA		37.667	-122.117	14.0	19730101	19971231
724936	23254	CONCORD/BUCHANAN	US	CA	KCCR	37.992	-122.055	18.3	19730101	19971231
724937	23289	PALO ALTO AIRPORT OF SANTA CLARA COUNTY	US	CA	KPAO	37.467	-122.117	2.1	20060101	20241206
724937	99999	PALO ALTO ARPT OF SA	US	CA	KPAO	37.461	-122.115	1.0	19841101	19971231
724938	93231	SAN CARLOS AIRPORT	US	CA	KSQL	37.517	-122.25	1.5	20060101	20241206
724938	99999	SAN CARLOS	US	CA	KSQL	37.512	-122.25	2.0	19830701	19971231
724939	99999	DAVIS POINT AVIATION WEATHER REP	US			38.05	-122.27	18.0	19760130	19960701
724940	23234	SAN FRANCISCO INTERNATIONAL AIRPORT	US	CA	KSFO	37.62	-122.366	3.2	19730101	20241206
724943	99999	TREASURE ISLAND	US	CA		37.8	-122.37	8.0	19820711	19960627
724945	23293	N Y. MINETA SN JO INTL APT	US	CA	KSJC	37.359	-121.924	15.0	19730101	20241206
724946	93232	REID-HILLVIEW AIRPORT OF SANTA CLARA COUNTY	US	CA	KRHV	37.333	-121.817	40.5	20060101	20241206
724946	99999	REID HILLVIEW OF SAN	US	CA	KRHV	37.333	-121.817	41.0	19800409	19971231
724947	99999	PILLAR PT / EL GRANDA	US	CA		37.5	-122.5	40.0	19760130	19960701
724950	23250	CONCORD/BUCHANAN	US	CA	KCCR	37.983	-122.05	12.0	19760131	19960630
724950	23254	BUCHANAN FIELD AIRPORT	US	CA	KCCR	37.992	-122.053	7.0	20100801	20241206
724953	99999	RIO NIDO	US	CA		38.517	-122.917	-999.0	19891111	19900303
724955	93227	NAPA COUNTY AIRPORT	US	CA	KAPC	38.208	-122.28	4.7	20000101	20241206
724955	99999	NAPA CO	US	CA	KAPC	38.213	-122.281	11.0	19730101	19971231
724956	23211	HAMILTON AAF	US	CA	KSRF	38.067	-122.5	1.0	19390301	19760709
724957	23213	SONOMA COUNTY AIRPORT	US	CA	KSTS	38.504	-122.811	36.2	20000101	20241206
724957	99999	C M SCHULZ SONOMA CO	US	CA	KSTS	38.517	-122.817	38.0	19430404	19971231
724958	99999	PORT CHICAGO	US	CA		38.03	-122.03	12.0	19750916	19960607
724959	99999	POINT REYES COAST GUARD STATION	US	CA		38.0	-123.02	87.0	19780404	19921020
724970	99999	CHICO CALIFORNIA MAP	US	CA	CIC	39.783	-121.85	69.0	19420506	19760305
724971	99999	CHICO MUNICIPAL   &	US	CA		39.783	-121.85	73.0	19760305	19900219
724973	93203	CHICO MUNICIPAL AIRPORT	US	CA	KCIC	39.8	-121.85	82.9	20060101	20241206
724973	99999	CHICO MUNI	US	CA	KCIC	39.8	-121.867	73.0	19900314	19971231
724975	93809	CAIRO REGIONAL AIRPORT	US	IL	KCIR	37.064	-89.219	97.8	20060101	20241206
724975	99999	CAIRO RGNL	US	IL	KCIR	37.067	-89.217	98.0	20040904	20051231
724988	94704	DANSVILLE MUNICIPAL ARPT	US	NY	KDSV	42.57	-77.714	196.0	20010102	20241206
724988	99999	DANSVILLE MUNI	US	NY	KDSV	42.571	-77.713	202.0	20010811	20031231
724990	99999		US						19730101	19760305
724991	99999	POINT ARENA (CGS)	US	CA	89Q	38.95	-123.733	18.0	19760309	19840928
724995	99999	BODEGA BAY COAST GUARD LIGHT STA	US			38.32	-123.05	3.0	19750916	19960701
725010	99999	UPTON	US	NY		40.85	-72.85	26.2	19990503	20050927
725014	54780	MONTAUK AIRPORT	US	NY	KMTP	41.073	-71.924	2.0	20060101	20241206
725014	99999	MONTAUK	US	NY	KMTP	41.083	-71.917	2.0	19990114	20051231
725015	04789	ORANGE COUNTY AIRPORT	US	NY	KMGJ	41.509	-74.265	108.2	20060101	20241206
725015	99999	ORANGE CO	US	NY	KMGJ	41.51	-74.26	111.0	19990114	20051231
725016	54790	BROOKHAVEN AIRPORT	US	NY	KHWV	40.821	-72.867	20.0	20060101	20241206
725016	99999	BROOKHAVEN	US	NY	KHWV	40.817	-72.867	25.0	20010828	20051231
725020	14734	NEWARK LIBERTY INTERNATIONAL AP	US	NJ	KEWR	40.683	-74.169	2.0	19730101	20241206
725021	99999	CLEVELAND MUNI	US	TX		30.356	-95.008	45.7	20091020	20130430
725023	00474	CLEVELAND MUNICIPAL AIRPORT	US	MS	KRNV	33.861	-90.758	42.7	20130318	20241206
725023	99999	CLEVELAND MUNI	US	MS	KRNV	33.761	-90.758	42.7	19870629	19880101
725024	99999	WILDWOOD	US	NJ		39.0	-74.82	2.0	19780301	19790714
725025	94741	TETERBORO AIRPORT	US	NJ	KTEB	40.859	-74.056	0.8	19730101	20241206
725025	99999	TETERBORO	US	NJ	KTEB	40.85	-74.05	3.0	20000101	20031231
725026	99999	BRONX / EXECUTION COAST GUARD ST	US			40.88	-73.73	8.0	19750915	19791127
725027	54788	MERIDEN MARKHAM MUNI ARPT	US	CT	KMMK	41.51	-72.828	29.6	20060101	20241206
725027	99999	MERIDEN MARKHAM MUNI	US	CT	KMMK	41.509	-72.829	31.0	19750911	20051231
725028	99999	BAY SHORE / FIRE ISLAND	US	NY		40.63	-73.27	5.0	19750915	19920802
725029	64707	WATERBURY-OXFORD AIRPORT	US	CT	KOXC	41.483	-73.133	221.3	20060101	20241206
725029	99999	WATERBURY OXFORD	US	CT	KOXC	41.479	-73.135	221.0	19920226	19971231
725030	14732	LA GUARDIA AIRPORT	US	NY	KLGA	40.779	-73.88	3.0	19730101	20241206
725033	94728	NYC CENTRAL PARK	US	NY	KNYC	40.779	-73.969	47.5	19431201	19971231
725034	99999	CALVERTON/GRUMMAN	US	NY	KCTO	40.917	-72.783	23.0	19820927	19910109
725035	04781	LONG ISLAND MAC ART	US	NY	KISP	40.794	-73.102	30.2	19730101	19971231
725036	14757	DUTCHESS COUNTY AIRPORT	US	NY	KPOU	41.626	-73.882	46.6	19730101	20241206
725036	99999	DUTCHESS CO	US	NY	KPOU	41.617	-73.883	50.0	20000101	20031231
725037	94745	WESTCHESTER COUNTY AIRPORT	US	NY	KHPN	41.062	-73.705	112.9	19730101	20241206
725038	14714	STEWART INTERNATIONAL AIRPORT	US	NY	KSWF	41.5	-74.1	149.7	19420802	20241206
725038	99999	STEWART INTL	US	NY	KSWF	41.5	-74.1	150.0	20000101	20041231
725039	99999	EATONS NECK COAST GUARD STATION	US	NY		40.95	-73.4	1.0	19750911	19960701
725040	94702	IGOR I SIKORSKY MEMORIAL AIRPORT	US	CT	KBDR	41.164	-73.127	1.8	19421208	20241206
725045	14758	TWEED-NEW HAVEN AIRPORT	US	CT	KHVN	41.259	-72.889	1.8	19730101	20241206
725045	99999	TWEED NEW HAVEN	US	CT	KHVN	41.25	-72.883	4.0	20000101	20031231
725046	14707	GROTON-NEW LONDON AIRPORT	US	CT	KGON	41.328	-72.049	2.5	19430118	20241206
725046	99999	GROTON NEW LONDON	US	CT	KGON	41.317	-72.033	3.0	20000101	20031231
725047	99999	NEW LONDON LEDGE COAST GUARD STA	US	CT		41.3	-72.08	8.0	19750911	19870427
725048	99999	FAULKNER ISLAND COAST GUARD LIGH	US	CT		41.22	-72.67	15.0	19750911	19820308
725049	99999	LITTLE GULF ISLAND LIGHT STATION	US	CT		41.2	-72.1	6.0	19750911	19780910
725050	04781	LONG ISLAND MAC ARTHUR AIRPORT	US	NY	KISP	40.794	-73.102	25.4	20050101	20241206
725051	99999		US						19730101	19761022
725053	94728	CENTRAL PARK	US	NY	KNYC	40.779	-73.969	42.7	20050101	20241206
725054	64710	NORTH CENTRAL STATE ARPT	US	RI	KSFZ	41.921	-71.491	134.4	20060101	20241206
725054	99999	NORTH CENTRAL STATE	US	CT	KSFZ	41.921	-71.483	134.0	19910824	19971231
725055	99999	CHATHAM COAST GUARD STATION	US	MA		41.67	-69.95	1.0	19750911	19960630
725056	99999	POINT JUDITH (CGS)	US	RI		41.35	-71.467	2.0	19470201	19950318
725057	99999	BRANT POINT COAST GUARD STATION	US	MA		41.28	-70.08	8.0	19750911	19960701
725058	94793	BLOCK ISLAND STATE AIRPORT	US	RI	KBID	41.168	-71.578	32.0	19900101	20241206
725058	99999	BLOCK ISLAND	US	RI	KBID	41.167	-71.567	33.0	19761023	20031231
725059	14702	LAURENCE G HANSCOM FLD APT	US	MA	KBED	42.47	-71.289	40.5	20060101	20241206
725059	99999	LAURENCE G HANSCOM	US	MA		42.467	-71.283	42.0	19780211	20051231
725060	14704	OTIS ANGB AIRPORT	US	MA	KFMH	41.65	-70.517	39.6	20060101	20100921
725060	14756	NANTUCKET MEMORIAL AIRPORT	US	MA	KACK	41.254	-70.059	11.2	20120801	20241206
725060	94728	NEW YORK CENTRAL PARK	US	NY	KNYC	40.779	-73.969	47.5	20100817	20120430
725061	14704	OTIS ANGB AIRPORT	US	MA	KFMH	41.65	-70.517	39.6	20100921	20241206
725061	14756	NANTUCKET MEMORIAL AIRPORT	US	MA	KACK	41.253	-70.061	14.3	19730101	19900219
725063	14756	NANTUCKET MEM	US	MA	KACK	41.253	-70.061	14.3	19900314	19971231
725063	99999	NANTUCKET MEM	US	MA		41.25	-70.05	15.0	20000101	20031231
725064	54769	PLYMOUTH MUNICIPAL AIRPORT	US	MA	KPYM	41.909	-70.728	42.2	20060101	20241206
725064	99999	PLYMOUTH MUNICIPAL	US	MA	KPYM	41.909	-70.729	45.0	19850226	19971231
725065	94726	NEW BEDFORD RGNL AIRPORT	US	MA	KEWB	41.679	-70.959	22.5	20060101	20241206
725065	99999	NEW BEDFORD RGNL	US	MA	KEWB	41.667	-70.95	24.0	19730101	19971231
725066	94724	MARTHAS VINEYARD AIRPORT	US	MA	KMVY	41.393	-70.616	17.9	20060101	20241206
725066	99999	MARTHAS VINEYARD	US	MA	KMVY	41.4	-70.617	20.0	19730101	19971231
725067	94720	BRNSBL MUNI-BMAN/POL FD AP	US	MA	KHYA	41.672	-70.27	11.4	20060101	20241206
725067	99999	BARNSTABLE MUNI BOA	US	MA	KHYA	41.667	-70.267	17.0	19730101	19971231
725068	54777	TAUNTON MUNICIPAL AIRPORT	US	MA	KTAN	41.876	-71.021	8.6	20060101	20241206
725068	99999	TAUNTON MUNI	US	MA	KTAN	41.867	-71.017	13.0	19421002	20051231
725069	94624	CHATHAM MUNICIPAL AIRPORT	US	MA	KCQX	41.688	-69.993	18.5	20060101	20241206
725069	99999	CHATHAM MUNI	US	MA	KCQX	41.683	-69.983	21.0	19750911	20051231
725070	14765	THEODORE F GREEN STATE AIRPORT	US	RI	KPVD	41.723	-71.432	15.4	19420801	20241206
725073	64708	PROVINCETOWN MUNI AIRPORT	US	MA	KPVC	42.072	-70.221	2.4	20060101	20241206
725073	99999	PROVINCETOWN MUNI	US	MA	KPVC	42.067	-70.217	3.0	19880424	19971231
725074	54752	QUONSET STATE AIRPORT	US	RI	KOQU	41.597	-71.412	5.8	20060103	20241206
725074	99999	QUONSET STATE	US	RI	KOQU	41.583	-71.417	5.0	19850920	19971231
725075	54768	HARRIMAN-AND-WEST AIRPORT	US	MA	KAQW	42.697	-73.17	197.0	20060101	20241206
725075	99999	HARRIMAN AND WEST	US	MA	KAQW	42.696	-73.17	199.0	19730101	19971231
725076	99999	MERRIMAC RIVER COAST GUARD STATI	US			42.82	-70.87	1.0	19750911	19831011
725077	99999	BUZZARDS BAY COAST GUARD LIGHT S	US			41.38	-71.03	1.0	19750911	19810813
725078	99999	CASTLE HILL COAST GUARD STATION	US	RI		41.45	-71.35	15.0	19890616	19960701
725079	14787	NEWPORT STATE AIRPORT	US	RI	KUUU	41.53	-71.283	45.1	20060101	20241206
725079	99999	NEWPORT	US	RI	KUUU	41.532	-71.282	52.0	19750911	20051231
725080	14740	BRADLEY INTERNATIONAL AIRPORT	US	CT	KBDL	41.937	-72.682	51.6	19410912	20241206
725084	54767	WINDHAM AIRPORT	US	CT	KIJD	41.742	-72.182	74.9	20060101	20241206
725084	99999	WINDHAM AIRPORT	US	CT	KIJD	41.75	-72.184	75.0	19961220	19971231
725085	54756	ORANGE MUNICIPAL AIRPORT	US	MA	KORE	42.57	-72.287	165.8	19960702	20241206
725085	99999	ORANGE MUNI	US	MA	KORE	42.567	-72.283	169.0	20000101	20031231
